stop_id,stop_name,up,down,stop_district,o,d,p_o,p_d
par_4_1,PLAZA DE CASTILLA,629019,629019,2807906,7307664.0,7274949.5,0.08607661764416098,0.08646369297821244
par_4_2,VALDEACEDERAS,127988,127988,2807906,7307664.0,7274949.5,0.017514215212959986,0.01759297435672921
par_4_3,TETUAN,161236,161236,2807906,7307664.0,7274949.5,0.02206395915302072,0.02216317790247204
par_4_4,ESTRECHO,229761,229761,2807906,7307664.0,7274949.5,0.03144110074026392,0.031582487273623
par_4_5,ALVARADO,95916,95916,2807906,7307664.0,7274949.5,0.013125398212068862,0.013184421417633208
par_4_6,CUATRO CAMINOS,318458,318458,2807906,7307664.0,7274949.5,0.04357863196775331,0.04377459939756283
par_4_193,NUEVOS MINISTERIOS,700903,700903,2807906,7307664.0,7274949.5,0.09591341364353917,0.09634472376749831
par_4_163,VENTILLA,63954,63954,2807906,7307664.0,7274949.5,0.008751633901066059,0.008790988858410632
par_4_7,RIOS ROSAS,93325,93325,2807907,9100036.0,9011017.0,0.010255453934467952,0.010356766611360294
par_4_8,IGLESIA,149456,149456,2807907,9100036.0,9011017.0,0.016423671290970717,0.016585919214224098
par_4_9,BILBAO,156604,156604,2807907,9100036.0,9011017.0,0.017209162689026725,0.017379170408845082
par_4_39,SAN BERNARDO,96958,96958,2807907,9100036.0,9011017.0,0.010654683124330499,0.010759939749309095
par_4_40,QUEVEDO,122067,122067,2807907,9100036.0,9011017.0,0.013413902977966241,0.013546417679602647
par_4_41,CANAL,125694,125694,2807907,9100036.0,9011017.0,0.013812472829777817,0.013948924965961113
par_4_52,ARGUELLES,334513,334513,2807907,9100036.0,9011017.0,0.03675952490737399,0.03712266883971032
par_4_195,ALONSO MARTINEZ,229851,229851,2807907,9100036.0,9011017.0,0.025258251725597567,0.025507775648409052
par_4_84,RUBEN DARIO,87877,87877,2807907,9100036.0,9011017.0,0.009656774984186876,0.009752173367334674
par_4_122,GUZMAN EL BUENO,132921,132921,2807907,9100036.0,9011017.0,0.0146066455121716,0.014750943206521528
par_4_194,GREGORIO MARANON,164421,164421,2807907,9100036.0,9011017.0,0.018068170279765927,0.0182466640557886
par_4_143,ALONSO CANO,83869,83869,2807907,9100036.0,9011017.0,0.009216337166138682,0.009307384504989837
par_4_145,ISLAS FILIPINAS,173021,173021,2807907,9100036.0,9011017.0,0.019013221486156758,0.019201051335271033
par_4_10,TRIBUNAL,242091,242091,2807901,10769970.0,10855960.0,0.02247833559424957,0.02230028482050413
par_4_11,GRAN VIA,0,0,2807901,10769970.0,10855960.0,0.0,0.0
par_4_12,SOL,935321,935321,2807901,10769970.0,10855960.0,0.0868452744065211,0.08615737346121394
par_4_13,TIRSO DE MOLINA,162892,162892,2807901,10769970.0,10855960.0,0.015124647515266987,0.015004845264720946
par_4_14,ANTON MARTIN,112257,112257,2807901,10769970.0,10855960.0,0.010423148810999473,0.010340587106068925
par_4_33,BANCO DE ESPANA,112498,112498,2807901,10769970.0,10855960.0,0.0104455258464044,0.010362786893098353
par_4_34,SEVILLA,48302,48302,2807901,10769970.0,10855960.0,0.004484877859455505,0.004449353166371284
par_4_36,OPERA,214886,214886,2807901,10769970.0,10855960.0,0.01995233041503365,0.01979428811454722
par_4_37,SANTO DOMINGO,59916,59916,2807901,10769970.0,10855960.0,0.0055632466942804855,0.005519180247532231
par_4_38,NOVICIADO,85232,85232,2807901,10769970.0,10855960.0,0.00791385677026027,0.007851171153909925
par_4_46,EMBAJADORES,267635,267635,2807901,10769970.0,10855960.0,0.02485011564563318,0.02465327801502585
par_4_47,LAVAPIES,162739,162739,2807901,10769970.0,10855960.0,0.015110441347561785,0.014990751623992719
par_4_49,CALLAO,366174,366174,2807901,10769970.0,10855960.0,0.03399953760316881,0.03373022745109599
par_4_197,PLAZA DE ESPANA,327638,327638,2807901,10769970.0,10855960.0,0.03042144035684408,0.0301804722935604
par_4_51,VENTURA RODRIGUEZ,67563,67563,2807901,10769970.0,10855960.0,0.006273276527232667,0.006223585938046935
par_4_58,COLON,22708,22708,2807901,10769970.0,10855960.0,0.0021084552696061364,0.0020917542069056995
par_4_86,CHUECA,98888,98888,2807901,10769970.0,10855960.0,0.009181826876026582,0.009109097675378318
par_4_90,LA LATINA,130726,130726,2807901,10769970.0,10855960.0,0.012138009669479118,0.012041864561033755
par_4_91,PUERTA DE TOLEDO,75947,75947,2807901,10769970.0,10855960.0,0.007051737377170039,0.006995880603834207
par_4_15,ESTACION DEL ARTE,90571,90571,2807902,7158751.0,7125937.0,0.012651788000448682,0.012710047815466233
par_4_16,ATOCHA-RENFE,373629,373629,2807902,7158751.0,7125937.0,0.05219192565854015,0.05243226259227383
par_4_43,LEGAZPI,335889,335889,2807902,7158751.0,7125937.0,0.046920056305911464,0.04713611697661655
par_4_44,DELICIAS,162396,162396,2807902,7158751.0,7125937.0,0.02268496278191545,0.022789424043462635
par_4_45,PALOS DE LA FRONTERA,114909,114909,2807902,7158751.0,7125937.0,0.016051543069454433,0.01612545830814951
par_4_92,ACACIAS,59886,59886,2807902,7158751.0,7125937.0,0.00836542575653211,0.008403947438771911
par_4_93,PIRAMIDES,67503,67503,2807902,7158751.0,7125937.0,0.009429438179928314,0.009472859499038512
par_4_259,ARGANZUELA-PLANETARIO,54775,54775,2807902,7158751.0,7125937.0,0.007651474398257462,0.007686708428659978
par_4_111,MENDEZ ALVARO,360793,360793,2807902,7158751.0,7125937.0,0.050398875446289446,0.05063095562029246
par_4_17,MENENDEZ PELAYO,93462,93462,2807903,6660381.0,6586372.0,0.01403253057144929,0.014190209723957287
par_4_18,PACIFICO,231480,231480,2807903,6660381.0,6586372.0,0.03475476853351182,0.03514529698595827
par_4_32,RETIRO,103822,103822,2807903,6660381.0,6586372.0,0.015587997143106378,0.015763154586470367
par_4_113,CONDE DE CASAL,258138,258138,2807903,6660381.0,6586372.0,0.03875724226587038,0.03919274526249049
par_4_114,SAINZ DE BARANDA,138296,138296,2807903,6660381.0,6586372.0,0.0207639773160124,0.02099729562800279
par_4_173,IBIZA,79036,79036,2807903,6660381.0,6586372.0,0.011866588412885088,0.011999929551504227
par_4_19,PUENTE DE VALLECAS,201609,201609,2807913,9447559.0,9626282.0,0.02133979793087294,0.020943600031663318
par_4_20,NUEVA NUMANCIA,211190,211190,2807913,9447559.0,9626282.0,0.02235392232004055,0.021938896034834635
par_4_21,PORTAZGO,119124,119124,2807913,9447559.0,9626282.0,0.012608971269721629,0.012374871211959092
par_4_22,BUENOS AIRES,84897,84897,2807913,9447559.0,9626282.0,0.00898613070317952,0.008819292848474623
par_4_23,ALTO DEL ARENAL,103258,103258,2807913,9447559.0,9626282.0,0.010929595676512843,0.010726675158695746
par_4_24,MIGUEL HERNANDEZ,115540,115540,2807913,9447559.0,9626282.0,0.012229614019875398,0.012002557165892293
par_4_25,SIERRA DE GUADALUPE,125183,125183,2807913,9447559.0,9626282.0,0.013250300950753522,0.013004293869637312
par_4_26,VILLA DE VALLECAS,92108,92108,2807918,8426615.0,8233695.5,0.010930604993820177,0.0111867143981703
par_4_27,CONGOSTO,71398,71398,2807918,8426615.0,8233695.5,0.008472915874286413,0.008671440424290648
par_4_293,LA GAVIA,51001,51001,2807918,8426615.0,8233695.5,0.0060523709698378295,0.006194180972565721
par_4_294,LAS SUERTES,95051,95051,2807918,8426615.0,8233695.5,0.011279855552911815,0.011544148068142671
par_4_295,VALDECARROS,43531,43531,2807918,8426615.0,8233695.5,0.005165894015568529,0.005286933431045635
par_4_261,CHAMARTIN,250380,250380,2807905,10726038.0,10338874.0,0.023343195315921873,0.024217337400571862
par_4_262,BAMBU,42986,42986,2807905,10726038.0,10338874.0,0.004007630776620408,0.0041577061486579685
par_4_64,AVENIDA DE AMERICA,584322,584322,2807905,10726038.0,10338874.0,0.054476965306294825,0.056516986279163475
par_4_65,PROSPERIDAD,55631,55631,2807905,10726038.0,10338874.0,0.005186537657241192,0.00538076003247549
par_4_66,ALFONSO XIII,71917,71917,2807905,10726038.0,10338874.0,0.006704898863867535,0.006955979925860398
par_4_119,REPUBLICA ARGENTINA,62484,62484,2807905,10726038.0,10338874.0,0.005825450180206335,0.006043598171328908
par_4_140,CARTAGENA,70815,70815,2807905,10726038.0,10338874.0,0.006602158224686506,0.006849391916373099
par_4_156,COLOMBIA,195929,195929,2807905,10726038.0,10338874.0,0.01826667032132461,0.018950709719453007
par_4_165,DUQUE DE PASTRANA,27587,27587,2807905,10726038.0,10338874.0,0.0025719655291170885,0.002668278963453854
par_4_166,PIO XII,70419,70419,2807905,10726038.0,10338874.0,0.006565238720951763,0.006811089873036464
par_4_168,CONCHA ESPINA,71436,71436,2807905,10726038.0,10338874.0,0.006660054719179626,0.00690945648433282
par_4_169,CRUZ DEL RAYO,67836,67836,2807905,10726038.0,10338874.0,0.006324422867045596,0.006561256090363419
par_4_191,CUZCO,144653,144653,2807905,10726038.0,10338874.0,0.013486153974095562,0.013991175441348836
par_4_192,SANTIAGO BERNABEU,162361,162361,2807905,10726038.0,10338874.0,0.015137089762314846,0.015703934490351658
par_4_263,PINAR DE CHAMARTIN,181607,181607,2807915,8837899.0,8875143.0,0.02054866207454962,0.020462430858860528
par_4_260,LA ELIPA,134500,134500,2807915,8837899.0,8875143.0,0.015218549114444509,0.015154685394928284
par_4_322,LA ALMUDENA,56585,56585,2807915,8837899.0,8875143.0,0.006402539789151246,0.0063756719187510556
par_4_67,AVENIDA DE LA PAZ,28545,28545,2807915,8837899.0,8875143.0,0.003229840033247721,0.003216286205191285
par_4_68,ARTURO SORIA,49888,49888,2807915,8837899.0,8875143.0,0.005644780507222362,0.005621092527748567
par_4_77,CIUDAD LINEAL,143814,143814,2807915,8837899.0,8875143.0,0.016272419496986785,0.01620413327424696
par_4_78,PUEBLO NUEVO,188884,188884,2807915,8837899.0,8875143.0,0.021372047813626293,0.021282361309558618
par_4_79,QUINTANA,122245,122245,2807915,8837899.0,8875143.0,0.013831907334537315,0.013773862573256565
par_4_80,EL CARMEN,153423,153423,2807915,8837899.0,8875143.0,0.017359668853423195,0.01728682005461771
par_4_135,GARCIA NOBLEJAS,111976,111976,2807915,8837899.0,8875143.0,0.01266997959582928,0.012616810793921854
par_4_136,ASCAO,107712,107712,2807915,8837899.0,8875143.0,0.012187511986728973,0.012136367830918331
par_4_138,BARRIO DE LA CONCEPCION,105561,105561,2807915,8837899.0,8875143.0,0.011944128349961908,0.011894005538840331
par_4_28,VENTAS,115057,115057,2807904,9558710.0,9434638.0,0.012036875268733961,0.012195168484471794
par_4_29,MANUEL BECERRA,197781,197781,2807904,9558710.0,9434638.0,0.02069118113218206,0.020963284441861997
par_4_30,GOYA,236501,236501,2807904,9558710.0,9434638.0,0.024741936935004826,0.025067310478685035
par_4_31,PRINCIPE DE VERGARA,107016,107016,2807904,9558710.0,9434638.0,0.011195652969909119,0.011342883531938373
par_4_59,SERRANO,57999,57999,2807904,9558710.0,9434638.0,0.006067659757435888,0.006147453670188512
par_4_60,VELAZQUEZ,49984,49984,2807904,9558710.0,9434638.0,0.005229157490916661,0.005297924520262462
par_4_62,LISTA,36902,36902,2807904,9558710.0,9434638.0,0.003860562774684032,0.003911331839123028
par_4_63,DIEGO DE LEON,258527,258527,2807904,9558710.0,9434638.0,0.02704622276436883,0.027401899256760037
par_4_83,NUNEZ DE BALBOA,170278,170278,2807904,9558710.0,9434638.0,0.017813910035977657,0.018048175245303527
par_4_115,O'DONNELL,175294,175294,2807904,9558710.0,9434638.0,0.01833866703770697,0.01857983316371015
par_4_139,PARQUE DE LAS AVENIDAS,62970,62970,2807904,9558710.0,9434638.0,0.006587709010943945,0.006674341930236221
par_4_323,ALSACIA,81154,81154,2807920,9024436.0,9033902.0,0.00899269494514671,0.008983272123164498
par_4_324,AVENIDA DE GUADALAJARA,56818,56818,2807920,9024436.0,9033902.0,0.006296016726142221,0.00628941956642877
par_4_325,LAS ROSAS,54331,54331,2807920,9024436.0,9033902.0,0.006020431636946619,0.00601412324375447
par_4_74,CANILLEJAS,104793,104793,2807920,9024436.0,9033902.0,0.011612138420617089,0.011599970865302723
par_4_75,TORRE ARIAS,72703,72703,2807920,9024436.0,9033902.0,0.008056237531076734,0.008047795957937113
par_4_76,SUANZES,83164,83164,2807920,9024436.0,9033902.0,0.00921542354558224,0.00920576734173118
par_4_132,LAS MUSAS,58967,58967,2807920,9024436.0,9033902.0,0.006534147951184983,0.006527301270259517
par_4_133,SAN BLAS,68520,68520,2807920,9024436.0,9033902.0,0.007592718259623094,0.007584762376213512
par_4_134,SIMANCAS,109630,109630,2807920,9024436.0,9033902.0,0.012148127594899005,0.012135398413664438
par_4_286,ESTADIO METROPOLITANO,27261,27261,2807920,9024436.0,9033902.0,0.0030207981972502217,0.0030176329121126178
par_4_53,MONCLOA,903921,903921,2807909,11625237.0,11269060.0,0.0777550599613582,0.08021263530409813
par_4_201,CASA DE CAMPO,65857,65857,2807909,11625237.0,11269060.0,0.005665002786609856,0.005844054428674619
par_4_123,VICENTE ALEIXANDRE,68234,68234,2807909,11625237.0,11269060.0,0.00586947173636116,0.006054985952688156
par_4_124,CIUDAD UNIVERSITARIA,162289,162289,2807909,11625237.0,11269060.0,0.013960059480937894,0.014401289903505704
par_4_198,PRINCIPE PIO,726731,726731,2807909,11625237.0,11269060.0,0.06251322016058683,0.06448905232557108
par_4_147,FRANCOS RODRIGUEZ,122175,122175,2807909,11625237.0,11269060.0,0.010509463161912312,0.010841631866366849
par_4_148,VALDEZARZA,62408,62408,2807909,11625237.0,11269060.0,0.0053683206630540095,0.005537995183271719
